attachment_id	text	user_id	height	width	length	train
5ba66ed7-38be-4ac5-84c7-e70224f0c744	скучающий	3dd2ce2659aada17b976390004ebe322	1920	886	53.0	False
d2b42f06-6e07-453f-ba26-2c5585c98e65	мотивация	3dd2ce2659aada17b976390004ebe322	1920	886	28.0	False
ccaf0491-3f76-4421-bfbb-aa818ae2c576	отношение	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	55.0	False
93a1f9fb-b5b8-4cce-9080-1a6fc5eee58c	несчастье	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	44.0	False
2340e806-39b4-4870-8fe8-62f46b6a7aa3	неверие	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	39.0	False
d3d8be44-5de6-4c94-aec9-3c0d6a34bba8	дрожать	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	60.0	False
ac9516f9-5dc9-4e0d-a806-6d6277575cbc	изможденный	3dd2ce2659aada17b976390004ebe322	1920	886	28.0	False
9d5e5044-2ba8-4542-a7fb-cad7c4894424	весёлый	3dd2ce2659aada17b976390004ebe322	1920	886	20.0	False
71d6374c-1312-4037-babb-d5547ad4d10f	слабость	3dd2ce2659aada17b976390004ebe322	1920	886	28.0	False
6a8d326c-236f-4913-a216-03da268adfe1	ожидать	3dd2ce2659aada17b976390004ebe322	1920	886	28.0	False
1d28089b-0961-4d5e-82df-a6ea8a24f4f3	ошеломить	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	89.0	False
bbb010e0-fbdc-4d89-904b-97c2226a5806	расслабление	3dd2ce2659aada17b976390004ebe322	1920	886	27.0	False
b94c8572-ef69-48de-a682-b77825d012ad	доброта	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	47.0	False
b3e017b2-9b1c-4777-8a9b-45cb89324cd6	так себе	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	62.0	False
d6d52050-c886-4109-a736-4414cf6d47f9	испуганный	3dd2ce2659aada17b976390004ebe322	1920	886	27.0	False
4154b839-a6c9-4db7-8adb-900abf58d1ce	беспокойный	3dd2ce2659aada17b976390004ebe322	1920	886	39.0	False
d2e55812-51fe-46ef-933f-185df3259e91	зависть	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	49.0	False
0bc5645f-e009-4e57-8cb9-28b02d09272b	горе	3dd2ce2659aada17b976390004ebe322	1920	886	28.0	False
566bf7b2-85f3-4c63-9734-f970cb426d87	любопытный	3dd2ce2659aada17b976390004ebe322	1920	886	29.0	False
28b0ce17-a79f-4a2c-8511-af372392f83e	надежда	92c73dfa328525ab086ae872d6614f14	1920	1080	64.0	False
e086109c-1bf4-421b-ac0a-f37b8218d7db	возрадоваться	ab460ff83e8c5b13a705a9e2081023c2	1280	720	59.0	False
0483cb4a-06b0-4f06-97c9-8b9f4565acfd	расслабиться	92c73dfa328525ab086ae872d6614f14	1920	1080	45.0	False
470d7543-f21e-4a6e-b3b4-70cdceafd2e5	презрение	ab460ff83e8c5b13a705a9e2081023c2	1280	720	30.0	False
4f37dbcb-ad66-46ac-beba-d1fa2b8d442e	испытывать	ab460ff83e8c5b13a705a9e2081023c2	1280	720	38.0	False
9af16c5c-698d-49f8-86c8-cc08408db9d0	горе	ab460ff83e8c5b13a705a9e2081023c2	1280	720	28.0	False
1b8b0d7f-2aee-49d7-bdf4-178f3a9648ac	возбужденный	ab460ff83e8c5b13a705a9e2081023c2	1280	720	36.0	False
f8966f1f-dcaa-4479-ab15-7258f7043c68	объятие	3d9406830ebee60acbb259c2ad7d0589	1920	1080	44.0	False
863d079f-b4a1-4f0b-b92d-edc623d496d8	добропорядочность	e3e1fd4bbf07a0423ee20d5c9baa49cc	1920	1080	35.0	False
e48e7804-bfa6-471c-abb8-554b694c226b	восхищение	3d9406830ebee60acbb259c2ad7d0589	1920	1080	52.0	False
f4734b3a-dd40-49d6-a660-2c7ac8b2221f	мурашки	3d9406830ebee60acbb259c2ad7d0589	1920	1080	41.0	False
4cdc36e8-2d23-4b23-89cf-91155ebc70bd	ошеломить	472fb939766ece63eb06e2d0e10eb679	1920	822	66.0	False
233010ae-d3fa-457b-a5ef-5ffa4aeb8504	расслабление	472fb939766ece63eb06e2d0e10eb679	1920	822	33.0	False
0139457e-0f04-4263-a4fb-b3499deda79d	одновременность	472fb939766ece63eb06e2d0e10eb679	1920	822	44.0	False
15884d3a-18b9-4870-a1e6-81c52ffcf557	отчаянный	472fb939766ece63eb06e2d0e10eb679	1920	822	48.0	False
a968b86a-2507-4f4f-9a14-1f96112d7f67	разгневанный	472fb939766ece63eb06e2d0e10eb679	1920	822	40.0	False
2236b8f3-99ce-4822-9bfc-bfe101c70c93	безумно	472fb939766ece63eb06e2d0e10eb679	1920	822	37.0	False
cc25e118-d3ce-4148-ad5c-316a0379c27d	беспокойный	472fb939766ece63eb06e2d0e10eb679	1920	822	41.0	False
4df7ed3f-edb7-422b-b304-48f54dfbdcac	импульс	3d9406830ebee60acbb259c2ad7d0589	1920	1080	41.0	False
ac6e367c-cee2-4e54-8c00-ee922a12f218	разъяренный	472fb939766ece63eb06e2d0e10eb679	1920	822	30.0	False
8c168849-9874-42d9-9dd6-0450d7d5ade0	рассердиться	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	46.0	False
b3cce158-88e4-4d9f-8bd0-236ddc7756da	рассердиться	472fb939766ece63eb06e2d0e10eb679	1920	822	31.0	False
ea3d5533-31db-4808-a3cc-6f7b446b2510	непреклонный	472fb939766ece63eb06e2d0e10eb679	1920	822	47.0	False
4cf786dc-aaec-4c0c-b90a-5ea43f670390	сарказм	472fb939766ece63eb06e2d0e10eb679	1920	822	63.0	False
5709af39-1e6e-4a1f-bc2b-a7fadaba2d60	мурашки	472fb939766ece63eb06e2d0e10eb679	1920	822	56.0	False
8732c920-23b1-49b2-93f0-f7f7e04b0767	пренебрежение	472fb939766ece63eb06e2d0e10eb679	1920	822	51.0	False
ae2dd50f-df88-47cb-80a1-4a54dede4873	восхищение	472fb939766ece63eb06e2d0e10eb679	1920	822	51.0	False
a1239990-f7d1-425d-9d23-e166b5804b9e	неуважение	3d9406830ebee60acbb259c2ad7d0589	1920	1080	40.0	False
1999ce9d-c749-48a7-b82f-1a7278546a28	весенняя	472fb939766ece63eb06e2d0e10eb679	1920	822	51.0	False
15aaed36-48ac-40da-bbab-ad948a0bd610	самовосприятие	472fb939766ece63eb06e2d0e10eb679	1920	822	58.0	False
5642724b-5fed-4b9a-80d7-da13a9a5a968	покаяние	699e0e16008a571b9810c4a1794e0713	1920	1080	52.0	False
6cb6825d-5e77-4341-9f8c-648c76341299	расслабление	feea6c22175f962ab28452f7314d1bc0	720	1280	43.0	False
2d5c670d-2058-4295-b2ef-ff1c9b256386	рассердиться	feea6c22175f962ab28452f7314d1bc0	720	1280	43.0	False
ba0f8753-d4a6-4809-b3d0-e20abae6c6aa	предложить тост	0df9d6e419cb18069e696edaa170ba87	1920	1080	79.0	False
30261e12-81fd-4655-992b-c6ca40de59cd	лить	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	39.0	False
01d143ff-2314-4be3-9163-ff2ff3f27f57	жаждущий	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	34.0	False
ee9eb191-8ce5-453a-b9f6-9634a9feb2e3	жадно есть	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	35.0	False
bd9e3144-993d-4dd4-b421-c2a4f7a0b362	помощник повара	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	51.0	False
08ba3f14-0d22-4c96-9e66-d1fed7226b09	MakDonalds	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	32.0	False
c6a3ace1-9de7-4e05-bb2f-db6d3ec0eaa2	откупоривать	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	42.0	False
5ed3c511-5900-4f8c-ab1c-b10ae77f3daa	аллергия на еду	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	36.0	False
036ee66a-09c2-48ec-8f8e-1ed3ef5178fb	нежный, мягкий	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	35.0	False
ecd24a80-2d61-4e69-a623-aaf9f74fa397	жевать	9a0784a99ea13a8b06cb103c2c8c7f0f	1920	1080	69.0	False
d9a09705-6d79-4bf4-a980-739aa38e2773	вкус	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	41.0	False
0663518e-0b52-4186-957f-1fb7495072eb	заказывать	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	30.0	False
ca0aa0c9-5d37-4585-9f92-d0dc65cae84f	глотать	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	25.0	False
b412ca61-2d1d-4f65-b298-2b76362a88bb	банкет	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	36.0	False
c50a137c-6638-4798-bf4b-79caa0730cc7	вилка	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	31.0	False
e7373413-805f-4240-90d8-f85c51c35d1d	есть	76aa633fcb2bec4e6b0852635a8af57c	1920	1080	43.0	False
14a5be41-ece1-4992-8bb1-a73efb7f1879	кормить	76aa633fcb2bec4e6b0852635a8af57c	1920	1080	40.0	False
7750186b-035d-4c85-8c81-01096d93046c	лить	08a11cc9175fc17cce738a504a0325f3	1920	1080	44.0	False
9ece7f4d-b3df-4c96-a3c0-c24e36c6b836	мужской туалет	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	35.0	False
7c4f4a85-7e0b-4bc1-9b40-b65b4b3aac51	повар	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	54.0	False
3dcb8c55-1b26-488a-89f4-f2dbb3e462e9	кормить	ca6b767f0cccf093ba737ae2fc4fec3d	1920	1080	43.0	False
574666dd-aac3-470e-9979-655f43bedf1f	прием пищи	ca6b767f0cccf093ba737ae2fc4fec3d	1920	1080	26.0	False
f7b9b6ef-a916-49ed-bced-4efa5973988e	прием пищи	53c3af7712ee8220b2faed1a55a82eca	1080	1920	34.0	False
a94a5d53-d9fb-4de6-a7cf-afc513ccc8ae	предложить тост	53c3af7712ee8220b2faed1a55a82eca	1080	1920	45.0	False
372ac9f9-8fe5-40fb-9176-d45d2b2be49d	женский туалет	53c3af7712ee8220b2faed1a55a82eca	1080	1920	49.0	False
9073f251-3e45-4ff4-8dec-eab2d05ec501	переваривать	53c3af7712ee8220b2faed1a55a82eca	1080	1920	73.0	False
f4fdb88e-6c5f-4d82-b8c4-add8c9b2c567	помощник повара	53c3af7712ee8220b2faed1a55a82eca	1080	1920	50.0	False
b76621c2-45ac-41d3-b0f1-ba9341aa1cf7	жадно есть	53c3af7712ee8220b2faed1a55a82eca	1080	1920	50.0	False
a3ff0785-3596-479f-8bc6-2e7d8bc704dd	мужской туалет	53c3af7712ee8220b2faed1a55a82eca	1080	1920	51.0	False
db3542d8-d7ba-41d7-852e-2029aa2e5ac2	лить	53c3af7712ee8220b2faed1a55a82eca	1080	1920	30.0	False
ed7a3549-a46f-4939-bf9f-20db3b5ac88e	кусать	53c3af7712ee8220b2faed1a55a82eca	1080	1920	29.0	False
d63ac712-8fd4-4b54-9213-ee6918dac611	кусок; тонкими слоями	53c3af7712ee8220b2faed1a55a82eca	1080	1920	66.0	False
c8e51f9b-f4ab-4cbc-bc17-b4535c9621df	кафе	53c3af7712ee8220b2faed1a55a82eca	1080	1920	26.0	False
df4efeb0-da40-4350-aff1-8a94e59e883b	ресторан	53c3af7712ee8220b2faed1a55a82eca	1080	1920	31.0	False
93b6c1ef-62a4-492c-b612-e846a721744b	вилка	53c3af7712ee8220b2faed1a55a82eca	1080	1920	40.0	False
aad53b8b-d2be-4930-9947-6e53de8b295d	ароматный	53c3af7712ee8220b2faed1a55a82eca	1080	1920	62.0	False
33833c9a-26c7-46a7-89c2-778623fa9876	переваривание	53c3af7712ee8220b2faed1a55a82eca	1080	1920	57.0	False
1f254400-90a4-4b51-88a4-275238c01c7e	диета	53c3af7712ee8220b2faed1a55a82eca	1080	1920	35.0	False
edb2a32c-91c7-4d20-b181-ba5d40fb071a	питьевая вода	53c3af7712ee8220b2faed1a55a82eca	1080	1920	29.0	False
e38ea70e-a74b-4b0b-b995-e831a1950d6f	кружка	53c3af7712ee8220b2faed1a55a82eca	1080	1920	40.0	False
c6ab6954-de0e-4eff-b5cf-3233bccd20a0	кувшин	53c3af7712ee8220b2faed1a55a82eca	1080	1920	32.0	False
9c7d1a57-0f24-46fa-92fb-2e700fd3be50	закуска перед едой	f2dc6eab563f93d86629c1cfe479f09d	1440	1440	38.0	False
8ebf871b-d51b-4f08-ad6a-898c4a65745f	ресторан	f2dc6eab563f93d86629c1cfe479f09d	1440	1440	32.0	False
83296844-307d-4b1e-a59f-cd84e6d03314	кафетерий	f2dc6eab563f93d86629c1cfe479f09d	1440	1440	33.0	False
57e14e13-e7c3-4dc7-81be-a89011a64286	официант	f2dc6eab563f93d86629c1cfe479f09d	1440	1440	53.0	False
e879ced1-2f5a-4b59-b2d9-f0e6fb12bdf2	питьевая вода	f2dc6eab563f93d86629c1cfe479f09d	1440	1440	41.0	False
334930aa-72dc-488a-ae44-61f41d9b099c	бутылка	4d26ad833542291c50de9ce88fb4f64a	1920	1080	77.0	False
59e420a9-328a-438b-ba4d-a32b2c20fb5f	женский туалет	3dd2ce2659aada17b976390004ebe322	1920	886	59.0	False
450e583a-c9a9-4f29-904c-2a981f40ebd6	повар	3dd2ce2659aada17b976390004ebe322	1920	886	55.0	False
be2c8f9b-363b-4763-ade9-46db9a9d03f1	жевать	4d26ad833542291c50de9ce88fb4f64a	1920	1080	94.0	False
eede4523-33ff-490b-b825-a56eeccca1ba	резервирование; бронирование	ca6b767f0cccf093ba737ae2fc4fec3d	1920	1080	49.0	False
b7cb9452-ba48-49e3-8b79-e5b63a6992b0	вкус	ca6b767f0cccf093ba737ae2fc4fec3d	1920	1080	39.0	False
9a00d666-b5b2-4859-bdc5-99317d4afe39	обедать	ca6b767f0cccf093ba737ae2fc4fec3d	1920	1080	34.0	False
8ce069cf-bd74-48ce-bac5-0700ceee79bf	вкусный	9d8e97b96dd58bdf15869b62535c7451	1920	1080	30.0	False
f2e01574-7410-4ce9-b22b-fe4c1ab2bd4a	жадно есть	4d26ad833542291c50de9ce88fb4f64a	1920	1080	64.0	False
7c859730-0fd9-468b-8ff7-1f62c94b9cbc	окунать	9aa7e7c54814e846453b15add11acbb6	1920	1080	48.0	False
15a17a0c-3026-4353-ae38-9690cf735ef3	вкусный	a2831ac841c337c541b9f89d169ec69b	720	1280	47.0	False
79095e5b-1e70-457f-9d52-670e20630d9e	прием пищи	a2831ac841c337c541b9f89d169ec69b	720	1280	63.0	False
bf24eb36-efb2-492b-8220-b4ac9dadc824	мужской туалет	a2831ac841c337c541b9f89d169ec69b	720	1280	88.0	False
1c33fbe4-936f-4497-a4a6-d58d831cbd6a	кубок	a2831ac841c337c541b9f89d169ec69b	720	1280	85.0	False
d32d2069-1e8e-4ca3-bb89-32b4a1937011	резервирование; бронирование	a2831ac841c337c541b9f89d169ec69b	720	1280	72.0	False
0799bb69-bd02-46ab-a40f-3cfe9014d725	глотать	a2831ac841c337c541b9f89d169ec69b	720	1280	72.0	False
bce1e408-a0c6-486a-b5e0-6f195b08d95b	нежный, мягкий	a2831ac841c337c541b9f89d169ec69b	720	1280	64.0	False
2e9fcd0c-0260-43a8-a9e2-8a89af31a655	ароматный	a2831ac841c337c541b9f89d169ec69b	720	1280	68.0	False
56e1cfcf-5270-4d81-98f2-5b36eae60ea8	обедать	a2831ac841c337c541b9f89d169ec69b	720	1280	54.0	False
dca92212-c098-4030-88b6-e50042d9e573	жажда	a2831ac841c337c541b9f89d169ec69b	720	1280	69.0	False
5c8952c7-a919-4621-8d6b-90f96d0297e9	делать мелкий глоток	a2831ac841c337c541b9f89d169ec69b	720	1280	59.0	False
528e44b1-ee78-4950-a69b-c83edd59e689	ресторан	a2831ac841c337c541b9f89d169ec69b	720	1280	59.0	False
43197699-2a23-430a-b9f1-1823c994a129	вкус	a2831ac841c337c541b9f89d169ec69b	720	1280	45.0	False
543656b1-40ba-4228-a988-1c7e3a961850	официант	a2831ac841c337c541b9f89d169ec69b	720	1280	76.0	False
9e53832d-7e89-46e1-be99-aed17147f41b	повар	a2831ac841c337c541b9f89d169ec69b	720	1280	89.0	False
9da852db-f9a7-4611-82f5-08274d60d1f8	переваривание	a2831ac841c337c541b9f89d169ec69b	720	1280	81.0	False
417fcd0e-1ddc-4503-a20c-d5f1f21d54dd	закуска перед едой	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	45.0	False
2f5d4a73-78a4-41f8-af51-0a060cab9f43	окунать	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	39.0	False
039e6a02-735b-4163-b23c-7a8322208b22	кафе	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	26.0	False
cd6e4148-dbca-41db-8b3c-85e3e619eeae	жажда	12c7911f38c7113ce13c71dbd785ce22	1920	1080	40.0	False
3fea33f1-4da9-4758-b712-f48f9a7ae0ac	переваривать	12c7911f38c7113ce13c71dbd785ce22	1920	1080	70.0	False
ae28a2a0-e029-46e2-be88-0b3c1d45b478	лить	12c7911f38c7113ce13c71dbd785ce22	1920	1080	43.0	False
bf60054a-4f83-41d7-917c-f860450ae1c5	жевать	12c7911f38c7113ce13c71dbd785ce22	1920	1080	39.0	False
8ea56bd8-d85d-4ea9-acfc-4b4f692aab39	аппетит	12c7911f38c7113ce13c71dbd785ce22	1920	1080	53.0	False
98c38201-57bb-4eec-ac49-c0ca9a5715f0	мужской туалет	12c7911f38c7113ce13c71dbd785ce22	1920	1080	52.0	False
d0f1b91a-8c23-47ed-afc0-cc1242b0bd78	резервирование; бронирование	12c7911f38c7113ce13c71dbd785ce22	1920	1080	51.0	False
c82ec70b-6839-4a71-8d28-134d94331f06	кусок; тонкими слоями	a2831ac841c337c541b9f89d169ec69b	720	1280	100.0	False
17bd3f2c-5c2a-4860-9c19-1a1247a54d82	бутылка	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	48.0	False
3d9ffa25-0346-48b4-afc4-16978ff66cfa	MakDonalds	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	39.0	False
6443ed03-ca24-4ba6-97b1-b86b19d3b2fa	переваривать	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	72.0	False
ffeea7d5-6891-4f43-82e6-6df1b921087c	помощник повара	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	75.0	False
c35799d4-f27e-4fc1-b1bd-49f3d7ad19c6	кусок; тонкими слоями	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	73.0	False
dcff04e4-40d9-4ce0-8034-b802e58325c1	аллергия на еду	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	52.0	False
0751408d-a4d6-45c8-b82e-052084db86a6	кусать	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	37.0	False
0fb8ad3e-bb08-4db6-9b24-7c7f764f9cab	заварочный чайник	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	46.0	False
fe4f4b56-65cc-4015-9196-ee5b950ee7b9	жадно есть	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	47.0	False
e48b264a-ae80-40b9-924e-251829295104	диета	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	43.0	False
7f5b8352-d8cc-4275-adf5-e70ceb93fb28	ароматный	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	51.0	False
fa499ea6-5161-4ecf-970d-cb321d147f25	переваривание	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	46.0	False
98714500-4061-46a1-88f2-c408d4424e8a	ресторан	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	31.0	False
901275c8-c1d0-4660-91b2-4feff2e76f8b	кружка	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	54.0	False
7fec6dcc-2a78-4d4c-ad31-c3b219eda9bc	питьевая вода	e4bd328bca8e6f51bd6f4f019692b666	1920	1080	34.0	False
e219bd5e-1a46-47cf-b439-1622bbb02b8c	кафе	798aa826b6129d33f72f62d4ba60b681	720	1280	44.0	False
d3378bd2-3489-4cd8-8834-3f02755f4fc8	женский туалет	798aa826b6129d33f72f62d4ba60b681	720	1280	63.0	False
9039aa4d-0124-4e3d-b142-b1ca3b681ac4	окунать	4299b8ccf39ace57287b463fbe4a489b	1920	960	54.0	False
44799468-e014-4023-90e2-0c6cbba642d1	бутылка	4299b8ccf39ace57287b463fbe4a489b	1920	960	48.0	False
b1b1d3e8-33ab-4573-a39f-ffc091d2aa69	аппетит	798aa826b6129d33f72f62d4ba60b681	720	1280	59.0	False
b4a85d8a-0a04-4157-96e5-a4573941ab23	кубок	798aa826b6129d33f72f62d4ba60b681	720	1280	61.0	False
867170e0-86bb-4f23-94f8-68cbd4ea01be	делать мелкий глоток	798aa826b6129d33f72f62d4ba60b681	720	1280	49.0	False
c0632da6-9ff1-4ab4-a232-6a66302219ca	откупоривать	4299b8ccf39ace57287b463fbe4a489b	1920	960	49.0	False
e7781c98-0253-4773-8875-09daf9360a3a	кувшин	4299b8ccf39ace57287b463fbe4a489b	1920	960	45.0	False
9c2f930e-ee0f-4a70-9970-9a325fcd8bd4	жевать	4299b8ccf39ace57287b463fbe4a489b	1920	960	35.0	False
d7079c20-2601-4d05-a631-d7c656d41c7a	кафетерий	4299b8ccf39ace57287b463fbe4a489b	1920	960	38.0	False
3b2832fc-200c-43cc-aa17-3f3aa7f7e4fa	MakDonalds	4299b8ccf39ace57287b463fbe4a489b	1920	960	52.0	False
517bfb4f-797a-4542-a473-35e0996c1a7c	заварочный чайник	4299b8ccf39ace57287b463fbe4a489b	1920	960	42.0	False
2635c7de-6a2e-4d00-a5bf-299c53a73158	официант	4299b8ccf39ace57287b463fbe4a489b	1920	960	43.0	False
09eb5d84-20d3-499f-8229-e4bf63692faa	повар	798aa826b6129d33f72f62d4ba60b681	720	1280	58.0	False
f44acbb3-f391-4365-9715-37b953647617	банкет	798aa826b6129d33f72f62d4ba60b681	720	1280	50.0	False
0c2f890e-35dd-4a69-bc2c-be927d99f3cb	закуска перед едой	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	57.0	False
afbd1869-fa42-4550-a82e-c4550c249b87	кормить	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	69.0	False
41d19e7e-cb4e-4e1b-8247-0bf9420b5859	бутылка	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	67.0	False
92c25996-43cf-41e1-a090-8c2fa75404f2	помощник повара	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	91.0	False
e35326e9-473e-40fc-bd50-d72831bc000c	прием пищи	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	48.0	False
10eb3178-bf57-4a03-b2e2-42d2cd64f606	кормить	c80b4e57f158f28299b2a89694c42329	1920	1080	51.0	False
3db91cbb-2726-4ef0-a2b0-2d109dba6089	вкусный	c80b4e57f158f28299b2a89694c42329	1920	1080	55.0	False
fe0a6fbc-16d0-4a8a-a3bd-798809804877	окунать	c80b4e57f158f28299b2a89694c42329	1920	1080	51.0	False
cacbd5f5-96eb-4cc6-bd55-57c36897ceab	аллергия на еду	c80b4e57f158f28299b2a89694c42329	1920	1080	81.0	False
8917bd00-dc11-48ae-a15b-c98ddbd7e4e6	аппетит	c80b4e57f158f28299b2a89694c42329	1920	1080	81.0	False
c0b1bf31-01a8-4535-8c4f-4ca8ff8b6ab3	ароматный	c80b4e57f158f28299b2a89694c42329	1920	1080	57.0	False
bd112664-e8cf-432b-a4d2-6579318e6cb6	прием пищи	c80b4e57f158f28299b2a89694c42329	1920	1080	49.0	False
6cc8b13a-baad-4d44-909a-ff339b7f853c	пить	c80b4e57f158f28299b2a89694c42329	1920	1080	35.0	False
6d8b5d0a-c5f1-4198-97f6-c0f01add4439	мужской туалет	c80b4e57f158f28299b2a89694c42329	1920	1080	57.0	False
3fe6c527-dcd7-4ef9-b2f7-3014d531cff7	диета	c80b4e57f158f28299b2a89694c42329	1920	1080	56.0	False
65acf05c-3779-4784-8866-590f2112485d	официант	c80b4e57f158f28299b2a89694c42329	1920	1080	45.0	False
73318561-32bd-4876-b8fb-debd6bd867c3	поднос	2987f0ebb62c980d913d2d9ad1acab1e	1280	720	73.0	False
5c1b147b-3c2a-4e2f-b425-443f92418d48	кружка	ca6b767f0cccf093ba737ae2fc4fec3d	1920	1080	53.0	False
78d41070-3791-44c6-8631-b28e106f436a	откупоривать	4d26ad833542291c50de9ce88fb4f64a	1920	1080	84.0	False
328da4f2-b09e-419b-9573-ac0c85005c97	кафетерий	4d26ad833542291c50de9ce88fb4f64a	1920	1080	63.0	False
ce9cfc78-a484-4aae-a749-30d658e7c6da	предложить тост	4d26ad833542291c50de9ce88fb4f64a	1920	1080	90.0	False
043fa371-6ee1-4b2b-a6ad-0efa035d51c0	заварочный чайник	4d26ad833542291c50de9ce88fb4f64a	1920	1080	96.0	False
a196fbac-8ec7-43c4-9fa0-da322b1bcc4b	кувшин	4d26ad833542291c50de9ce88fb4f64a	1920	1080	71.0	False
769e9a60-9824-4acc-b5c3-d422a087d793	кусок; тонкими слоями	4d26ad833542291c50de9ce88fb4f64a	1920	1080	115.0	False
badcbc0e-bb37-4f6a-82dc-6e09fdfa66d1	окунать	92c73dfa328525ab086ae872d6614f14	1920	1080	60.0	False
86fd40e1-32f6-4113-bd5c-d76cad37b9e9	лить	92c73dfa328525ab086ae872d6614f14	1920	1080	54.0	False
f5882f5e-360d-4fbc-9512-0481d9691ce1	бутылка	92c73dfa328525ab086ae872d6614f14	1920	1080	40.0	False
9197af52-a258-4989-8b95-7e9ab9b72b40	закуска перед едой	92c73dfa328525ab086ae872d6614f14	1920	1080	50.0	False
006a3f59-a916-4586-9c32-cb0d21fa34a4	помощник повара	92c73dfa328525ab086ae872d6614f14	1920	1080	86.0	False
e4b5a333-b47e-4dad-8926-0e9639b46d6c	кормить	ac3fa06087fe75cd09b48ae6adee0daf	1920	1080	35.0	False
ea041150-1bc0-4c59-8001-f22cb723f1c9	кафе	ac3fa06087fe75cd09b48ae6adee0daf	1920	1080	32.0	False
13af9368-0b5e-4412-971f-5760674755e4	закуска перед едой	a95892dae1d320bd8b08cbca6a127cd8	1410	1920	44.0	False
867d539f-6eff-4c70-8f1f-d8991ff09412	откупоривать	a95892dae1d320bd8b08cbca6a127cd8	1080	1920	48.0	False
141b3128-0ed9-4530-93c0-c96cc93a1baf	переваривать	a95892dae1d320bd8b08cbca6a127cd8	1236	1920	55.0	False
efd55763-fac1-474d-ba03-fe5ecbf32dc3	кусок; тонкими слоями	a95892dae1d320bd8b08cbca6a127cd8	1080	1920	79.0	False
